"event","pre_meet_T1","pre_meet_T2","pre_meet_T3","pre_meet_T4","pre_meet_T5","pre_meet_T6","pre_meet_T7","pre_meet_T8","pre_meet_T9","pre_meet_T10","pre_meet_T11","pre_meet_T12","pre_meet_T13","pre_meet_T14","pre_meet_T15","pre_meet_T16","pre_meet_T17","pre_meet_T18","pre_meet_T19","pre_meet_T20","pre_meet_T21","pre_meet_T22","pre_meet_T23","pre_meet_T24","pre_meet_T25","pre_meet_T26","pre_meet_T27","pre_meet_T28","pre_meet_T29","pre_meet_T30","post_meet_T1","post_meet_T2","post_meet_T3","post_meet_T4","post_meet_T5","post_meet_T6","post_meet_T7","post_meet_T8","post_meet_T9","post_meet_T10","post_meet_T11","post_meet_T12","post_meet_T13","post_meet_T14","post_meet_T15","post_meet_T16","post_meet_T17","post_meet_T18","post_meet_T19","post_meet_T20","post_meet_T21","post_meet_T22","post_meet_T23","post_meet_T24","post_meet_T25","post_meet_T26","post_meet_T27","post_meet_T28","post_meet_T29","post_meet_T30","pre_pub_T1","pre_pub_T2","pre_pub_T3","pre_pub_T4","pre_pub_T5","pre_pub_T6","pre_pub_T7","pre_pub_T8","pre_pub_T9","pre_pub_T10","pre_pub_T11","pre_pub_T12","pre_pub_T13","pre_pub_T14","pre_pub_T15","pre_pub_T16","pre_pub_T17","pre_pub_T18","pre_pub_T19","pre_pub_T20","pre_pub_T21","pre_pub_T22","pre_pub_T23","pre_pub_T24","pre_pub_T25","pre_pub_T26","pre_pub_T27","pre_pub_T28","pre_pub_T29","pre_pub_T30","post_pub_T1","post_pub_T2","post_pub_T3","post_pub_T4","post_pub_T5","post_pub_T6","post_pub_T7","post_pub_T8","post_pub_T9","post_pub_T10","post_pub_T11","post_pub_T12","post_pub_T13","post_pub_T14","post_pub_T15","post_pub_T16","post_pub_T17","post_pub_T18","post_pub_T19","post_pub_T20","post_pub_T21","post_pub_T22","post_pub_T23","post_pub_T24","post_pub_T25","post_pub_T26","post_pub_T27","post_pub_T28","post_pub_T29","post_pub_T30"
"FEDm_91",0.0314853823259551,0.0475655659803456,0.0136762190474665,0.0415381707780475,0.0542674227271739,0.0418671344970954,0.0338648694347322,0.0152709239396331,0.0356394340862881,0.0374566455453021,0.0245992337018891,0.03448693188292,0.0237949735336634,0.0256055484099145,0.026404554875435,0.0360807480957815,0.0434380194485886,0.0173745500513088,0.0245955865887311,0.0336317928496497,0.0288773704597199,0.0243209354169197,0.0226590183579586,0.0406959101690406,0.0465496175066994,0.0676877712268784,0.0343675985928168,0.032964774466538,0.0355928100072063,0.0236404859963009,0.0355373609423519,0.0273435682364065,0.0194079618614271,0.0363139690366979,0.0571540919000845,0.0340327472644819,0.0363579586527564,0.0226898575492887,0.0298835497602361,0.0292281533087943,0.0382678635362123,0.0364294297360279,0.0205849691024513,0.0373601296870096,0.0300221878409115,0.0388818724574041,0.0443521189022426,0.0197470094193182,0.0302436574166338,0.0274385658261767,0.0248451795931354,0.0273123521698971,0.0411282976701046,0.0202971443893756,0.0256072026958947,0.0506068493933927,0.0487409721678534,0.0439785969195868,0.0278737016067574,0.0383326809570889,0.0305431681550032,0.0343064118235491,0.0184012492041099,0.032730000159005,0.0547749259758609,0.0450409358897463,0.0254096035129348,0.0145921928686852,0.0386950259082376,0.031001753743699,0.0288015065934308,0.0202652832934076,0.0227826374093055,0.0318633480630975,0.0315694893807936,0.0520124334466692,0.0378023086237149,0.0186385041899994,0.0411767321706977,0.0297630975023055,0.0236489085874905,0.0251815349421004,0.0279347145566751,0.0334637656368149,0.0381839964833553,0.0595729284666488,0.0528922812463114,0.0418502164603879,0.0310742044933863,0.0260268412125765,0.0354068883900418,0.0437531536643431,0.0164317914440268,0.0364862512453922,0.0584927402057695,0.0252057457812937,0.0248687122987888,0.0167425481644375,0.0373468529400919,0.0381430045463799,0.0264704386300277,0.0190749569553032,0.0235702299975672,0.0347976057675881,0.0272607983656901,0.0558344641847006,0.0292421576842981,0.019617728624649,0.0273211266105032,0.0282998438902475,0.0278253076566634,0.0389654996743656,0.0238970975471777,0.0198476868809614,0.0419632807971949,0.0583727316154834,0.0522359938803045,0.0325834780921798,0.0375522908070943,0.0423895936574352
"FEDm_92",0.030368847463969,0.0317330358918402,0.0184448376789585,0.0369411327456393,0.0500074243259463,0.0445502322360465,0.0235854102033714,0.0143686255950248,0.0376912788176939,0.0247444593389765,0.0339709562052896,0.020627278791556,0.0211535330669761,0.0398062115338296,0.0273126606367861,0.059956009344556,0.0366766994668746,0.0177738264367681,0.0483875985068103,0.0255579071441891,0.0207336057049607,0.0278546520411412,0.0260452308135266,0.034402398171231,0.0479114598149308,0.059818484799573,0.0453943495025289,0.042084315310339,0.0300209828536044,0.0220765555570629,0.0344545415010688,0.0424053265713836,0.0187432988337207,0.0339022362929885,0.0524148369535858,0.0290610506243395,0.0256067417856411,0.022452027630616,0.041147662224922,0.0344516770231069,0.0241367374513721,0.0262315717343903,0.0280958986281193,0.0352801196051995,0.0277451478260181,0.0495525573125859,0.0270189229067115,0.0206936793495768,0.025934083940648,0.0308746707030335,0.0242988114972565,0.035129252445944,0.0274980283593621,0.0225584706880326,0.0310210611654106,0.0562681952869066,0.0700720626494082,0.0309502667216808,0.0384357079340577,0.0335653543529129,0.0295579176574878,0.0459521099144361,0.0192403909691264,0.0225473373229094,0.0589802081832995,0.0370234719190004,0.0317427028336011,0.0186246510813522,0.0525886710631471,0.0331131928942651,0.0346045762508771,0.0252167172336523,0.0293226100235511,0.0312466114900731,0.0253079039438633,0.0418786263965202,0.0524048252423874,0.0188520042279398,0.0278901208648658,0.0368048113238891,0.02370147362244,0.0224131295104649,0.0188902963502496,0.0221692444986356,0.0368532876530435,0.0469845364029677,0.0421234274682035,0.0364459704254451,0.0229785523707602,0.0545406208615457,0.0275284639324074,0.0373064863401995,0.0168035530483196,0.0285066099109398,0.0633946309311043,0.0283618979804451,0.0291726996090945,0.017781724844163,0.0560044700991044,0.0343218934472211,0.0332556251407048,0.0312249514210851,0.0217442737240212,0.0265120511502618,0.0445384106885687,0.0440673459682576,0.052878222408368,0.0218410097213733,0.0322478600407997,0.0422496395494741,0.0247698472453018,0.0170364501141023,0.021849815494757,0.0362936319295604,0.0358680539934598,0.0602533558765282,0.0298406596754638,0.0276327681350359,0.03670962517494,0.0200039724049379
"FEDm_93",0.0313858471664646,0.0420773493399531,0.0151753989109907,0.0219928332191355,0.0582805645607007,0.0386756411091324,0.0332609642504744,0.0156357277341996,0.0537811122993713,0.0329199139474436,0.0446921330243557,0.0280567139711944,0.0192117754838307,0.0371336559766254,0.0234679568457893,0.0464640416441138,0.0434497967904313,0.016169268653374,0.0296573950658523,0.0331055627670298,0.0224038124694191,0.0197157660209715,0.0208910412176602,0.0268641015235033,0.0309255758306732,0.0564796712432629,0.0361912985017572,0.0379839507167692,0.0280992767685858,0.0558518529469353,0.0278339781963444,0.0433282420751256,0.0192925622886718,0.0288744699899877,0.0604096527288211,0.0342986434129893,0.0332655569045413,0.020347143564936,0.0481199966709338,0.0301696790283073,0.0331731353089707,0.0287187518543772,0.0277704937570475,0.026565166415172,0.0416049322479833,0.0406486792272484,0.0554185853153507,0.0249854865190882,0.0283466076709368,0.0409850105507523,0.024603094161492,0.0186825050744355,0.0236566559149195,0.0253768860224738,0.0332755005117385,0.0596642707381736,0.0371951325011992,0.0281788722283117,0.0295260091468672,0.0256842999728036,0.0346325075918339,0.0344193680212588,0.0166347801237117,0.0332005306053944,0.060541375935342,0.036403206409252,0.0355884134818352,0.0235249661181232,0.0388745900985622,0.0234157110008341,0.0291917143860572,0.0363386724063327,0.0233210473354444,0.0377799705210142,0.0343298862003043,0.0366604976364726,0.04940964705558,0.0193328414967089,0.0364537298308176,0.0269112499100751,0.0224713582416708,0.0249553705655116,0.0261832508720802,0.0287098784928108,0.0363219580122057,0.0424179540943176,0.0505939243084852,0.0351076757592224,0.0425026038585086,0.0237713196302326,0.0290244149565826,0.0335559925494179,0.0186678816078713,0.0423498811740384,0.0516306002211161,0.0523972856962075,0.0262631000018984,0.0208922960205066,0.0407636830415706,0.0284887332029487,0.0253585887553179,0.034475265341961,0.0259380514587587,0.0402322435385031,0.0389693355804552,0.0327243011659705,0.0361436765270334,0.021883998586824,0.0394932231106616,0.0232950138400081,0.0237577487034254,0.0304709481470212,0.0363050574504086,0.0285200714885065,0.037510772162057,0.0691448067578104,0.0320365579646549,0.0304511037449121,0.0227407541258699,0.0265146130776824
"FEDm_94",0.0324998027139263,0.0384668264809102,0.0148814706466438,0.0331364167507384,0.0657424475013167,0.032940809604768,0.0364652192114162,0.0173606656701538,0.0312582092220156,0.0167964861153961,0.0324128129792241,0.0291065504907199,0.0275459502401321,0.0406647259545529,0.0361313670645262,0.0395661416409157,0.0758693234400426,0.0182369213770027,0.0295072284373297,0.024096548849352,0.0229439622862692,0.0225257782962979,0.0185327647882352,0.0282084777534748,0.0295998448839472,0.0463350192685714,0.0487343923085537,0.0344288116409114,0.0462249452950232,0.029780079087633,0.0322659389199371,0.0324184533677805,0.0198995185667428,0.0379663578376781,0.0578387471282895,0.0426204852113884,0.0254436926284975,0.0256511293107069,0.0507025194913179,0.025134182420491,0.0292465297935683,0.0420609694861292,0.0297956611569298,0.0365634184343267,0.0259363154079924,0.0327438539423754,0.0326255198389556,0.02116405402148,0.0376989593291485,0.0230613731093182,0.0293225728410623,0.0293169700449035,0.031229123766418,0.0271152481917082,0.0361539113591197,0.0564320464966755,0.0433132230337938,0.0358633227735551,0.0277426538484025,0.0226732482413079,0.0432466314890451,0.0353114349790317,0.0163064718082949,0.0314972483059308,0.054732733232326,0.046939017639819,0.0326631979218435,0.0159444693206982,0.0269919089983185,0.032138604682465,0.0308671716479985,0.0315691141567163,0.0194368791870393,0.0437793777129849,0.0260975269374994,0.0578617613559054,0.0432635215962168,0.0187016261528643,0.0226354750965404,0.0269702487505534,0.0308482730106013,0.0254740435648894,0.0374997046437338,0.0256827057607966,0.0385576551595644,0.04227144008331,0.0412771766277711,0.0316845036387876,0.0358768369130215,0.0338732396254328,0.0291530045898808,0.0308975728353256,0.0140523467185555,0.0292534189971526,0.0526120638962027,0.0324629140578175,0.030679023726173,0.0158330998228232,0.0358358844117582,0.0289549573413521,0.0376954004024186,0.0286057908753785,0.0187397010790402,0.0293731344402213,0.0339258840333024,0.049758792656242,0.0370965414186928,0.0194150357368737,0.0165664031514742,0.0314787344047934,0.0395951651180306,0.0352665414810005,0.0294160146341807,0.0382483937901655,0.0450459565348529,0.0626682090965141,0.0339031541223836,0.0492011616691182,0.0326481377444918,0.0316175612137839
"FEDm_95",0.042464481267766,0.0375686392756062,0.0156190679728368,0.0343279678961384,0.0547783531599588,0.0431166477964176,0.0269513638584451,0.0145266858342632,0.0313309630771786,0.026956280121378,0.0312051976650828,0.0393635907913712,0.0235095095614041,0.0507914274038795,0.0256673792183695,0.0614398534751601,0.0418989941402497,0.0200510182984375,0.0233803840852154,0.026978790274552,0.0260957464522918,0.0277101102836139,0.0336210149013396,0.0354797023665914,0.0378650645614326,0.0380333996728227,0.038942316320876,0.0305354964343346,0.0274811918961971,0.0323093619367897,0.0292299622378693,0.0291177424493877,0.0165179178375006,0.031630309476011,0.0557614055820209,0.0396583791959559,0.0300047877932871,0.0204328579852565,0.0352955984404788,0.0275958781311312,0.0321142376439066,0.0254901409189347,0.0193200602047623,0.027584103438229,0.0376055257708113,0.0427702892104134,0.0458030828394411,0.0216069654840852,0.0162594386750283,0.0345155245788836,0.0344284114352473,0.0314873256314834,0.0318777989276311,0.0452603817311342,0.0382648577974187,0.0569496108704789,0.0404295355898062,0.0413044327235858,0.0325771921645905,0.0291062452352293,0.0413021933777143,0.0284058815261603,0.0157382570190397,0.0347263335396938,0.0454270240488391,0.0501776738723159,0.0361520533566738,0.0200734211547579,0.0340975336906823,0.0344857764237714,0.0334970049615766,0.0275686539580385,0.0190549854199173,0.0381850025217023,0.0305801265864826,0.0495068109162706,0.0285680761117701,0.0169961260866869,0.0349914685162031,0.0195296007473022,0.0343136333778307,0.0245912690662746,0.0131560923385435,0.0444538544633558,0.0605806113826771,0.0482768782928958,0.0316720838531716,0.0439941812695715,0.0392905554122161,0.0206068367078645,0.0367458308567207,0.0312239345629568,0.0194533465881426,0.0262953143307449,0.0420969880529651,0.04217869880391,0.030453034441219,0.0241806253938747,0.031788382099412,0.0297703040020769,0.0275416730646808,0.032064885557172,0.0159890356977017,0.0253687833238593,0.019074061601615,0.0626518231416934,0.0359473381789504,0.0230226057268385,0.039539776820689,0.0230301114646053,0.0395556668018269,0.035285848537628,0.0314358119990718,0.0401306378437686,0.0377915238994485,0.0700158711510762,0.0370431409193155,0.040357820366738,0.0309074884193591,0.0190596363519393
"FEDm_96",0.0320973916001841,0.0292748960072871,0.0149082340157925,0.0364230501425397,0.0473572147338558,0.0530443970233441,0.03703796820664,0.0180383417715278,0.0345587798437511,0.035786127628607,0.0317686223100906,0.0225244607511736,0.0197265330415143,0.04399610934678,0.0302622389991362,0.0531390550329222,0.0335264270008723,0.0206250048632402,0.0332139236600857,0.0232470472214356,0.0333622242561082,0.0247790324962474,0.0164355298232239,0.0353104465267055,0.0551552439896385,0.050107485833766,0.0261006328479105,0.043320992750986,0.0425135885717347,0.0223589997028993,0.0467979326754634,0.029548791025908,0.0219350638265333,0.0286525074815581,0.0409710130480666,0.0502494270512166,0.0316859468201419,0.0289425836395816,0.0405642745184654,0.0268798077263995,0.0200677139655583,0.0302960575178499,0.0189505771576687,0.0235706794910167,0.0251175241563675,0.0361056794765569,0.031901626999902,0.0203249925259611,0.0353681167994915,0.0217725458661275,0.0395215115353091,0.0316644934481613,0.0330150237434104,0.0548896312540885,0.0436309241683821,0.0625734318149707,0.0456046061434759,0.0456842015263387,0.0158417909560365,0.0178715236399926,0.0356568368240792,0.0427356327368577,0.0191085471065543,0.037170295475407,0.0659314156283434,0.034653765729069,0.0227663881188781,0.0127531847740442,0.0335649375472755,0.0306845200934154,0.0364538104362096,0.0261056720805512,0.0195653607834914,0.0205953033341362,0.0301828716439421,0.0533840891424242,0.057819407356148,0.0180765421840349,0.0377126195898349,0.0320929207198023,0.0223756816523113,0.0392719222678989,0.0215811039577747,0.0357689160257576,0.0343789928357394,0.0587689550698759,0.0212379803223395,0.0380187516366232,0.0313386606983335,0.0302449142288472,0.0324206778679628,0.0318030711164226,0.0171888072283915,0.0236380996134023,0.0563791409117431,0.035671152775316,0.0392486500364086,0.0162189127462378,0.0340265158714631,0.0419356886482122,0.0355883968114365,0.0327202347845219,0.02521332320171,0.0269163371954448,0.0219919110192636,0.0509311849977853,0.061896617910258,0.0243509074762982,0.0270413082782608,0.0354107115018506,0.0209113930571157,0.0340801458722099,0.0125961161370393,0.0306595844372205,0.0334765932837786,0.0644517868758916,0.0319204909720498,0.0348883538982984,0.0362513480656126,0.030172537408394
"FEDm_97",0.0298592620796713,0.0351049503266205,0.0147271816319115,0.0469726720290455,0.051931213892469,0.0373159109307745,0.0365472359713208,0.0160472173231886,0.0358165578908372,0.0348800702802241,0.0289029819269959,0.030089859007431,0.028395491196709,0.0449862836682301,0.0296725180564101,0.0538142270519179,0.0419712992204951,0.0184584824211978,0.0313980184928442,0.0254177965960544,0.0256971830317711,0.0227093866187264,0.0166473880126501,0.0307502989074994,0.063395430984834,0.0542152172761803,0.0317164227417333,0.0324993562151387,0.0276659182065766,0.0223941680105413,0.0551441400464622,0.0285614554313755,0.0174147125184154,0.0340642657663124,0.0519486484851003,0.0303225541211677,0.0421827893000591,0.0220692871411746,0.0325613367300673,0.0235159005356485,0.0455005493096926,0.0619996883334975,0.0188560472251111,0.0352766949604152,0.0210225066662535,0.0419476460353286,0.0462829034779295,0.0172741792318184,0.027835939877305,0.0276622424546022,0.0212485050023257,0.0284758472166931,0.0152329281390479,0.0283677352763135,0.0427035793370792,0.0583143644283543,0.0409908079392308,0.0225530341369618,0.0254733357909248,0.0351963750853321,0.0337678182228931,0.0257307455358304,0.0205708929387809,0.0351907569230842,0.0588459940573187,0.0392333678681029,0.0306412415955017,0.0182744222545062,0.026346836617063,0.0300293331172596,0.0280451302242197,0.0264227941607751,0.0234349387779793,0.0431340076273517,0.0281930766507579,0.0613661676772563,0.057132868131523,0.0197102336824563,0.0312160914237194,0.0253398209702589,0.0249590385653578,0.0368650665504447,0.028901283122969,0.0284687503383622,0.0487819169370477,0.0474989658912512,0.0473260978962635,0.0306310732834781,0.0238880863347758,0.0200531826234118,0.0328442307544258,0.0311670237827894,0.0159092226071625,0.0302088158271211,0.0629264526342572,0.0361787819116611,0.0373440725739467,0.0149114580324784,0.045016149787722,0.0274850688964218,0.0327068024079728,0.0274146925082151,0.0280381923490985,0.0398768123280797,0.0327140827089262,0.0513455252647411,0.0466797432653981,0.0154037426792812,0.0333002935176881,0.0261332162212773,0.0247570973726444,0.0306480623872004,0.0243691618035693,0.0474245140048829,0.0289779371035326,0.0561223051396079,0.0318669282207675,0.0350176477332904,0.029538500465448,0.0236734657103925
"FEDm_98",0.0378653137308147,0.0313662703656721,0.013970313829853,0.0260696093050007,0.0365658055598635,0.0378718536798381,0.0285073399524202,0.0178230210098137,0.0443174545643358,0.0369060925125617,0.034853357596217,0.0449619384509134,0.0178485032088788,0.0569778924734102,0.027342921054205,0.060443868185755,0.072207961790564,0.0172954370478319,0.0215027644943436,0.0193349006048134,0.022914933724159,0.0378045397970861,0.019827050679081,0.0272214489786521,0.0512905178567533,0.0534278348787175,0.0310232782230752,0.0263398742122283,0.0245014272189961,0.0216164750141454,0.0380869647205543,0.0268074708568908,0.0159789225410479,0.0334946278165564,0.0563612207698996,0.0461750979174142,0.0231914165746129,0.0208451214624954,0.025985176220522,0.0245284685530177,0.0318296798533447,0.0316274299374192,0.018086489490746,0.0358832550059153,0.0428538011110915,0.0644550428364612,0.0435029532807495,0.020833738103141,0.0325459054795114,0.0200663791938598,0.0322388576574395,0.0239651701673479,0.0235117231857539,0.0276120598449856,0.0359895922617875,0.0511356786859761,0.0424444864302529,0.041253860090062,0.0411849401917772,0.0275244697593665,0.0437221220965169,0.0298019348845244,0.0156756707675472,0.0348305545517903,0.0404075096977859,0.0383749366353998,0.0329287447800516,0.0143069058709374,0.0464369943327076,0.0412487234300107,0.0360428707157108,0.0331509640789666,0.0199277235638941,0.0340413010933211,0.0388662635305906,0.0391678306076682,0.0388263122134291,0.0218780341923454,0.0347432921928549,0.0201531852647831,0.0256909134529095,0.039974537832605,0.036444076840436,0.0239311730331377,0.0284699860053451,0.0517832194454915,0.0387861563789179,0.0416369940439656,0.0342371268212277,0.0245139416451285,0.0297808065312505,0.0366566709635921,0.0153935545811352,0.04039986940213,0.0541243446173567,0.0359421958381073,0.0244331173042885,0.0145680299869061,0.0426421353961165,0.0188305940874596,0.027785300105912,0.0330258530479193,0.0214946912234745,0.0333281133339199,0.0386604499387029,0.0509468882484751,0.0556881312992366,0.016884378928438,0.0335525523256382,0.0284324034520896,0.0255311270781363,0.0192677653297561,0.020468299304628,0.0363140839373076,0.0415936915077984,0.0715534282450373,0.0399305844135778,0.0382498474796532,0.0312631889108973,0.0232579031810593
"FEDm_99",0.0491984872419506,0.0316791928857795,0.0172537147358689,0.0295704085214495,0.0635969937740723,0.0406080325093173,0.0286614372048374,0.0145523845059021,0.0357685068325405,0.0208616031022477,0.0434834572261335,0.0271346540799751,0.0250593659313595,0.0403160769632168,0.0367756273348336,0.0558998196191117,0.0317973041833262,0.0159925623477808,0.023703308413093,0.0365501595198765,0.0308266227059155,0.0206372037044919,0.0220938364902739,0.028346276086416,0.0418892277527729,0.0689523682638425,0.0300934413542007,0.0324052349542041,0.0315986633255286,0.0246940284296812,0.0331380776891591,0.0315595149975763,0.019008525887998,0.0319469199968622,0.0495804960063468,0.030349801649633,0.0253406492875926,0.0229186543395786,0.0397912612408493,0.0368097697963687,0.0346317820358822,0.0273580282433608,0.0297977222349354,0.0409404200114271,0.0262669001920429,0.0390679544207659,0.0250075289836525,0.0223406422064752,0.0258604968941675,0.0312489082125855,0.0290494411863617,0.0348901118671464,0.0240169323584269,0.0237836683264223,0.0451541727126127,0.0651865231344135,0.0432182440204029,0.0399597026197433,0.0269496972505011,0.0448274521967093,0.0365541635732243,0.0366198601561393,0.0165251019920153,0.0510403035290345,0.0452235784480332,0.0463219536494102,0.0240706818575045,0.0173314748930452,0.0233736222370565,0.0258330157787171,0.0326500653134855,0.0337988586070639,0.020762825169589,0.0407052890003683,0.0352858733666133,0.0455003899692133,0.0316844414006551,0.0181602391118542,0.0337236831237394,0.0242654643438313,0.0349013669157562,0.0385002996846153,0.0274495917442746,0.0375905826038796,0.033444077966452,0.0536159646182639,0.0431688977780957,0.0407449214071016,0.0295449365050527,0.0216084752559149,0.0326246949734327,0.0402300290859284,0.0169502046868209,0.0498829912718915,0.0516047015819478,0.036869371229219,0.0359762878506688,0.0193279559313631,0.0287110916344557,0.0301097689328074,0.0409826915054717,0.02206476600177,0.0213338824687191,0.0319545441223696,0.0273998110359156,0.0419248434982532,0.0595772020541878,0.016960922729387,0.0439249829186425,0.0318055761207809,0.0214905766624133,0.0394020565181594,0.0231536747774926,0.0293666302384177,0.0364809661243765,0.0453225176054518,0.0362609009073623,0.0314893440894289,0.0366863533473297,0.0201306600955351
"FEDm_100",0.033699020867683,0.0300733785725422,0.0154565588942186,0.0426654462620407,0.0384692495397759,0.04038752757473,0.0331286673506232,0.0143732780852909,0.0251246360507094,0.0198279463143961,0.055457843682167,0.0225157403145863,0.017872107360259,0.0423994495293336,0.0337385656937404,0.0682685801763263,0.0698073740736683,0.0198691635385004,0.0343583190897077,0.0194129560649044,0.0403412408966835,0.0213265436511463,0.0141725862966788,0.0195032296483407,0.0502312740152832,0.0363844587623848,0.0381769349861558,0.039497410321899,0.0352151566923933,0.028245355693831,0.0297871320925603,0.0338466382004988,0.0167690500666848,0.0305825906619936,0.0578465256764322,0.0350196371784334,0.0292688390380328,0.0220999723651941,0.0379380289898602,0.0240395657669129,0.0425695057145621,0.0269175946779529,0.0231268373953103,0.0356977943066623,0.0270099277874914,0.056373733122081,0.0533103786506004,0.0163754239975935,0.0316338080522461,0.0341428191667869,0.025374152658062,0.0284819611378942,0.0226356292571156,0.0298383733465694,0.0485788795324149,0.0481543877602318,0.0385901305024215,0.0403221513781345,0.0311250025602718,0.0225435289589943,0.0386436320204885,0.0286935911082493,0.0152415413003528,0.0375527917291951,0.0469921346887407,0.0281560306053396,0.0264601396793979,0.0148915413330989,0.072625078490935,0.0380642957285517,0.0245579498388739,0.0189996529457201,0.0221199429325072,0.0187620889067797,0.0405446251659988,0.0517037072363975,0.0403468059123885,0.0171595217546682,0.0372303491025285,0.0271878830872222,0.0264066075903093,0.0328892978066355,0.0360154038113076,0.0231332447190864,0.0399816783130172,0.0594984472700304,0.037487887909541,0.0403910321814867,0.0360207412022187,0.0222423556289335,0.036565742268765,0.0358856507323305,0.0187330407247355,0.0706827378531463,0.0345812309810906,0.0477037469442817,0.0327736647379923,0.0181789336560537,0.0285251359252825,0.0287914644906733,0.029145327656427,0.0296078547536624,0.0167146758617193,0.0341415397181263,0.0217472187544511,0.0562261638645387,0.0343711894328461,0.019695098657119,0.0291869154414245,0.0181793401192614,0.0233935155981096,0.0259795349178146,0.0265624365373284,0.0486380788573205,0.0487346633786297,0.05760660263315,0.037482128681825,0.037766958572519,0.0315331232160763,0.0208662850332998
