"quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent","T23_sent","T24_sent"
"1999-04-01",272.866666666667,0.0488558677858398,0.0237186449597955,0.0614483297299855,0.0353461347004651,0.0459692785490567,0.0478957622895529,0.0309959636982987,0.0403120093288837,0.0350446583463642,0.0575353941884272,0.0536624617405292,0.0287099838249825,0.0587883578148125,0.0519908515045496,0.022589976026529,0.041095730245942,0.0490959596917128,0.0367784839615278,0.0418473191305017,0.0508812887523439,0.0423286206017205,0.0381604494688712,0.0261136530515944,0.0308348206077136,0.00191632107700829,0.00269546887895776,0.0223973921074833,-0.00327724952934783,0.0134000099632124,0.0040623414338304,0.0136833364556246,0.0117955290807577,0.00737809518763245,0.0263058120054809,-0.000565927217690726,0.00579508058650319,-0.0104938719808228,-0.00211557296356876,0.00340465806082583,-0.000958398587630523,0.0123462164979123,-0.00118475797812376,0.010884955058072,0.0106470464545477,0.00114003097228885,-0.00305975576819623,0.0105924567274097,0.00375881861481695
"1999-07-01",259.506849315069,0.0466728796553539,0.0247897484835603,0.0628573784953661,0.0325955818872953,0.0449218073517816,0.0526848689840832,0.0370983001880331,0.0439949014279081,0.0367044481544253,0.0520296296843644,0.0504903855708522,0.0282084983596819,0.0477898435665002,0.0510940448248406,0.0231104092978345,0.0411682075393463,0.0462938562956911,0.0412327343200839,0.0426596874282891,0.0487141978324671,0.0487880270152813,0.0357048133773727,0.0257895463737513,0.0346062038858367,-0.000355661134287299,0.00453257496681988,0.0244131521909841,0.00660997294015312,0.0171824026001989,0.00312403482678528,0.0174386328466312,0.00959297443416181,0.00913378339662782,0.0273193803138835,-0.00330370465075529,0.00469324832904683,-0.00464084164336955,-0.00910553570312416,0.00484816592002154,-0.00125337577894237,0.0180099142176156,-0.00363322413040423,0.016090529262325,0.0105248011668189,0.00474044175863268,0.00435056945645588,0.0101897010077284,0.00519029885350578
"1999-10-01",282.881763527054,0.051167895721382,0.0248887409496932,0.0599925961958993,0.0297508223070711,0.0502148038868352,0.0487831696803022,0.0317731773159123,0.0396361457486331,0.0444006454390604,0.0543772877480308,0.0495984083256446,0.0313556074184911,0.0560778369999691,0.0504375562849526,0.0235335058701215,0.041966213324879,0.0507684831407723,0.0323201871764902,0.0401313890656187,0.0560488857823002,0.0368131853834055,0.0342048064099118,0.0278090336019065,0.0339496162227173,0.0137310276786506,0.00858677180826726,0.0205460206536205,0.00886551844030814,0.0226032696432966,0.0118402611426594,0.0144880727562366,0.0112047572716378,0.0167928962519562,0.0354819825017734,0.0078280331331215,0.0122473049792596,0.00727054128691603,0.0112846741558983,0.00880579657910755,0.00835126670860189,0.024027451836241,0.00653056912415339,0.0212142619702511,0.0208968426443665,0.0152749220226103,0.00863310314840933,0.016540320897191,0.010791280195266
"2000-01-01",274.344064386318,0.0509366058917798,0.0238923792270604,0.0661050095674101,0.0327069441449549,0.045120912785719,0.0548002419129727,0.0306343124790996,0.0394435756972565,0.0383033531538902,0.052547833320087,0.0499778378177155,0.0345915347870484,0.0556883534449136,0.0440120698242725,0.0233312091749442,0.0414787498683163,0.0462256037476833,0.0360955956317811,0.0390641693136039,0.0533345605607662,0.0310675977447605,0.0516106768379546,0.0263918566113718,0.032639016454638,0.00524298154975736,0.00701772046712198,0.0242613296900194,0.00623453589641611,0.0165288648037023,0.00984078578787999,0.0145602124802273,0.011311962529372,0.0131257372654373,0.030866352365912,0.00633227923727587,0.0100318072429335,0.00268198415490821,0.0048317138423175,0.00635573555563004,0.00217463687489662,0.0183955116615704,0.00178668510529771,0.0150054805023995,0.0134086231515992,0.00705025937148818,-0.000686170271561348,0.0109268750173223,0.0101819741084887
"2000-04-01",288.894211576846,0.0494591452332447,0.0237428434699957,0.0618386732899866,0.0322731383041544,0.0470181804641246,0.0468338045965551,0.0320207173237695,0.0370467020105746,0.0449707956330401,0.0557210572961961,0.0523167962859941,0.03126989230346,0.0578491818345504,0.0522026412350527,0.0231416250556806,0.0458289690466427,0.0479560985226767,0.0291838251432955,0.0362144293176707,0.0576273508091124,0.0354791535018711,0.0412595064024359,0.0247304128438836,0.0340150600760323,0.00753964755410549,0.00670602605774876,0.0147471239005449,0.00591143417886723,0.0159245916462703,0.00730852679334483,0.012946603042641,0.0104329327458585,0.0137098212095716,0.0271557752907818,0.00394336722733256,0.00786122671599421,0.000299658661317573,0.0049330906982775,0.00672627314041868,0.00301837877327531,0.01896770312853,0.00448164810661423,0.016287393024632,0.0133152880321251,0.00851599064639228,0.00430737392579293,0.0107601218567459,0.00757082531146536
"2000-07-01",285.382899628253,0.046540481425374,0.0228130113037665,0.0622309966850892,0.031677830874867,0.051785959400259,0.0437031565894151,0.0296362475253756,0.0322858957159617,0.0523426284310225,0.061275594755305,0.0456045346209576,0.0334765779540892,0.0545366492218095,0.0445603452571914,0.0230400891267359,0.0420515807416203,0.0517767957594527,0.0300649221157098,0.0446621518469315,0.0573778527288128,0.0361162849685208,0.0412705683018093,0.0298168372383109,0.0313530074116126,0.0107557905725315,0.00778627304690037,0.0247694142562295,0.00475107577627061,0.0224009578936355,0.0119206191441364,0.0117266701365289,0.0112496050940502,0.0106509123272679,0.0259428852208568,0.00144272821319006,0.0117019942244263,0.00235929030888082,0.0033686471929841,0.00661434812671848,0.00395070744786191,0.0116933220587448,0.00632312331278886,0.0153405449567446,0.0157764848524196,0.00900645043056574,0.00351573675242269,0.0149792454058179,0.00712488839767518
"2000-10-01",304.877470355731,0.0503883275379329,0.0237056255824806,0.0552443834016751,0.0311766846246351,0.0516649241618378,0.0507470989588167,0.0293525122761197,0.0353497822210667,0.0416382454754715,0.0494464266869113,0.0508655386246439,0.0312212277793516,0.0585453748793797,0.0464939587778082,0.0242531124184294,0.0425621350871155,0.0543038665061769,0.0303193720220745,0.0485261170946237,0.0589947774173,0.0326888744019528,0.0430741296057731,0.0285683615818384,0.030869142876585,-0.00197375899849583,-0.00172697452481302,-0.0101421823824492,-0.000228333025330574,0.0116965235166013,-0.0134646775303046,0.00531060366706676,0.00311639411252037,0.00597487685790211,0.00178486964128159,-0.00398531280183596,-0.00179261311398623,-0.00743438550521111,-0.00220776703259491,-0.00227194564318239,-0.00387462285229568,0.0027408833869073,-0.00546051909885262,-0.00368753514883028,0.00801578712074944,-0.00217856763118173,-0.00486782132223132,0.000264821987177686,-0.00339738782720947
"2001-01-01",281.455223880597,0.0546258624310972,0.023230170794722,0.0607228445944028,0.0297918266667042,0.0473735365763701,0.0610911197749277,0.0289503078025771,0.031711342797122,0.0378462816989956,0.0485790158274497,0.0495356968744313,0.0265173162541434,0.0471887687630512,0.0362092591485807,0.0238064873482215,0.0418395156049725,0.0559464506613227,0.0309323473382435,0.0534393292123022,0.0612078403377467,0.0346564743141284,0.0528371454230023,0.0290112910134106,0.0329497687420748,-0.0144663774948919,-0.00626284523282162,-0.0226578400297758,-0.0124941032078458,0.0053051709407803,-0.0321162162254187,-0.00016997185691397,-0.0024989288995504,-0.00344388813347411,-0.00621779442818221,-0.0173670857773342,-0.007057381378757,-0.0198776207192717,-0.00914114899654821,-0.00633754904254371,-0.0113932786495794,-0.0111346485248508,-0.0113827422779966,-0.0119824076551469,-0.00484760426494454,-0.0122811591753384,-0.0234623845063627,-0.00589363714474157,-0.0112301068815617
"2001-04-01",239.523138832998,0.0457282950287126,0.0236723140261049,0.0593527700718584,0.036773134920411,0.0447530502007759,0.0534279868806465,0.0333928889809232,0.0343353963350416,0.0385879993003805,0.0563065469604106,0.0461894690915519,0.0286390947952788,0.056252106986267,0.0422129111597004,0.0242231517742676,0.0425871781947162,0.0490328635265498,0.0323233670691023,0.056811355823234,0.0488088090407551,0.0333470716365298,0.048766914445335,0.0300206123672166,0.0344547113842307,-0.00840016124795579,-0.00628889027742356,-0.00638295192525049,-0.0114476959744417,-0.00211375199405538,-0.0191932533340946,0.00178582722986589,-0.00638570185065772,-0.00329223821993516,-0.0038155079966318,-0.0178806902061619,-0.0058919830495816,-0.0219192759001357,-0.0131989078164334,-0.00611944620778466,-0.0130099824768201,-0.00446003948987358,-0.0138521521000379,-0.00088347077533791,-0.00539084782593933,-0.0108817989186563,-0.0183014500873632,-0.00616751061692523,-0.0107944242123699
"2001-07-01",286.696385542169,0.0515059695945701,0.0217383284759073,0.0560212798336787,0.0318824049243094,0.0459769420002362,0.0497768690085505,0.0286166336410593,0.0302992295287241,0.0404078531670362,0.0585913954798675,0.049323718250453,0.0249583310761408,0.0527650829026772,0.0445804236590512,0.0230195849559849,0.0407181125911031,0.0544215548259818,0.029286041934103,0.0559418817017855,0.0585558054560188,0.0385263894759342,0.0466503019456241,0.0318991015301452,0.0345367640410577,-0.0101729952182542,-0.00587417023659011,-0.00763359077415452,-0.0109299392829824,-0.00101454718761932,-0.0178311231012194,-0.00067678922490015,-0.00311707159751043,-0.00401891404544735,-0.0078640393888095,-0.0117580319636098,-0.00522413948846142,-0.0200121492352302,-0.00941820490686909,-0.00522109756233168,-0.00908860232081229,-0.00403481538541297,-0.00841288172918672,-0.00692967978021235,-0.00538534807127549,-0.0124641255011887,-0.0167272600597274,-0.00319768426117702,-0.00959303287493907
"2001-10-01",294.196814562002,0.0539313860471669,0.021626905028369,0.0457594144796151,0.0296155458134659,0.0524996348880617,0.046437157264196,0.0294684146768733,0.0344053672609235,0.0419742120252432,0.0464473782579562,0.0530261805068934,0.0222884830700602,0.058568132769771,0.039064390967997,0.0224993542878463,0.0410620675149177,0.0610786684831896,0.0326036120579511,0.0484468659338596,0.064736253847233,0.0345785426331789,0.056508538853309,0.0247182488489321,0.0386552444829902,-0.0113422621948999,-0.00405636425878976,-0.00617315932217069,-0.00811699774650403,-0.00276357969384237,-0.0212434340322338,-0.00123396565735649,-0.00534007551054372,-0.00519767387555652,-0.010613822182633,-0.0148832575885027,-0.00574889642989264,-0.0193846874062028,-0.00879219744533048,-0.0054966828625016,-0.00810521368294084,-0.00160715879577579,-0.0105566298569727,-0.00998459393678957,0.000663553942223512,-0.0141769176865503,-0.0287870230671134,-0.00461835693546028,-0.0138429230661921
"2002-01-01",262.230215827338,0.0484168112681655,0.022667779667183,0.0484493472066381,0.0313010133848963,0.0545790892952657,0.0383741263879767,0.0316900782332984,0.0334884746276892,0.0451245176950171,0.0505650630073683,0.0569140151126849,0.0230158469137252,0.0560343996294346,0.0386123980406522,0.0219569552612522,0.0491743511106635,0.0501736799953743,0.0339795636088233,0.0496783652873585,0.0596410054831017,0.0379211707083102,0.0577962158419898,0.0264301950665791,0.0340155371665525,-0.00490355644935401,-0.00166915083082297,0.000821608700643812,-0.00439388703624307,-0.00058283204840893,-0.00592351645315708,0.00461840253603508,-0.000977352233006749,-0.00386822935429414,0.00256857728729696,-0.0138921731261536,-0.00165691577557671,-0.0172896092902075,-0.00518191714048993,-0.00307189024863398,-0.0157415907027277,-0.00417433161716129,-0.00780047139130171,-0.00411162180663681,-0.00459743835511474,-0.0070139008202067,-0.0229927381048101,-0.0012000507926868,-0.0060493295073131
"2002-04-01",276.570754716981,0.0500317362393145,0.0222348662737234,0.0598752060252598,0.0305205119765567,0.0553811889675887,0.0370031093249202,0.0307194050308965,0.0407049925589062,0.0467455303198423,0.0519513322223894,0.0470483234487059,0.0241965789549714,0.0554543289610783,0.0467585761576689,0.0224222804562832,0.0478334798912155,0.0509613753943062,0.0311437571606417,0.0453065733867822,0.0591989228500792,0.0346491951316037,0.0461314339420051,0.0263393827256634,0.0373879125995975,0.00154769734148603,0.00576770136999338,0.0129519838340515,-0.00228380039793127,0.0132301965949198,0.00319553469963912,0.00847447537248163,0.0165429000925815,0.00907733400773642,0.0206247491909183,-0.00102088999531272,0.00486098525634099,-0.00157030756451274,0.00414652106642023,0.00483035703179156,-0.00218552277485887,0.00700278419113596,-0.00115754254932182,0.0115864129053323,0.0108350207411797,0.000824633475761417,-0.00868920050726918,0.00804812439334768,-0.000586223220212311
"2002-07-01",281.127192982456,0.0523647410806499,0.0226879174511109,0.0539409979959142,0.0308486114540222,0.0554725521875449,0.0423109997145006,0.0344775044860585,0.0341654567674875,0.0437421296466745,0.0555689779958089,0.0480193349476269,0.0243564051865947,0.05500542688132,0.0453216650772449,0.0233466370377367,0.0483090335294955,0.0519477321691332,0.0327760699329591,0.043813468523843,0.0613279143424861,0.0375049945245917,0.0395412984347436,0.0257235443989573,0.0374265862334951,-0.00205172746412437,0.000144490152064707,-0.00613010513344479,-0.00622920514454242,0.00970135954883947,-0.00751497721754025,0.00544844347202324,0.00553568875756076,-0.00212803524472995,0.00866953280883601,-0.0092883402122652,0.000555734621071125,-0.00803538009716169,-0.00636609003134519,0.000952911988528954,-0.0112639872832638,0.00168040857723862,-0.00168267342932512,0.00316146867943384,0.00475607504886512,0.000191144271188066,-0.015417839144343,0.00380282621105578,-0.00581536502223772
"2002-10-01",278.769347496206,0.050806327053917,0.0222501470520677,0.0485614472292168,0.0326532325100859,0.0526996422661609,0.0451546492462995,0.0311835005209742,0.0337382645881721,0.0418415313847461,0.0484214386128851,0.0564953213961569,0.023039662275306,0.0604462279773532,0.0451473063655303,0.0221692606450652,0.0478430628412788,0.0518332261823634,0.0350716094998483,0.0455717156542959,0.0574706565893825,0.0368775056052815,0.0495455832509345,0.0259982640070802,0.0351804172455979,-0.00782231094461047,-0.00225772249924709,-0.00680105003886356,-0.00708632550298549,0.0075707388246346,-0.0151439634353382,0.00305255656197379,0.0020284881676908,0.000910742384465146,-0.00174542633328498,-0.00863839525132833,-0.00280783600999006,-0.014113947186228,-0.00530308034872575,-0.00331340671739627,-0.00684578745454368,-0.00234125796353505,-0.00729074490180584,-0.00528949440745225,0.00219496507239601,-0.00631051077638355,-0.0177430882595007,-0.00221751189403421,-0.00785838894109312
"2003-01-01",271.001828153565,0.0499213147779179,0.0211393324072123,0.0518274203173227,0.0341774951017129,0.0518474724543136,0.0389825003857105,0.0320828243672537,0.0379937746939394,0.0379511808392712,0.0558661130434264,0.0483426873260307,0.0257770592329454,0.0623146918796405,0.0466610399283344,0.0237380790298052,0.0442990420670904,0.0515598498513349,0.0303936775723961,0.0482921788266656,0.0498072150514257,0.0346828273585324,0.0609138635278646,0.0278980562449181,0.0335303037149355,-0.00405353972068537,0.000351095065464882,-0.00397711845154636,-0.00660608232663605,0.00556539875694437,-0.00667623122962175,0.00564303652479266,0.00355893794901679,-0.000399210381674391,0.00775773842132016,-0.00910727360494989,-0.00262538510195248,-0.0141026511583713,-0.00597201104430087,-0.00281951898415882,-0.0133419555985338,-0.00152556967021504,-0.00622636695983923,-0.00315442103043424,0.000255828626774686,-0.00302523752289342,-0.022345282396448,-0.000913008735877385,-0.00545316709263001
"2003-04-01",271.334465195246,0.0465300467547206,0.0219654355857515,0.054643437776432,0.0351085434593728,0.0498009988531359,0.0478074551539299,0.0356638755269776,0.0419209939319981,0.042304905952594,0.0567399531670885,0.0487734043910462,0.0248754866235083,0.0519505525266341,0.0462831550726311,0.0226017532163656,0.0447405717313505,0.0486721066072445,0.0322034530322087,0.0474622439898737,0.0531311806514546,0.0364144732031326,0.0489589188320628,0.0268499725624772,0.0345970813980092,-0.000132269035747316,0.00201940469191548,0.00943602066218665,-0.00255729776367375,0.0100033186184202,-0.00791222473774279,0.0113383766930086,0.012171240604131,0.00380179971193722,0.0143099102926831,-0.00287151398509917,0.00209392866246136,-0.0089435912400941,-0.0022794439295108,-0.0003376284189118,-0.00320964016008248,0.00822471261443513,-0.00215792438157599,0.00846600302455412,0.00798188561501187,0.00136219090850866,-0.0104223641529383,0.00330483989089088,-0.00254821956582191
"2003-07-01",264.212276214834,0.0459136693456394,0.0245395762526982,0.0560646080781427,0.0355602986103589,0.0509775883486536,0.0419982215838482,0.0354088934586036,0.0378813030901457,0.0469686363451313,0.0589466074461018,0.046545656126208,0.0264287904327997,0.0487781566920062,0.0478413371118123,0.0224316159317964,0.0407936887469968,0.0441267334126051,0.0357449198840562,0.0480877989684687,0.0582117393855975,0.0371280557355146,0.0442920216310962,0.0272688085711685,0.0380612748105503,0.00503181073027462,0.00480395187820443,0.0203696788339566,0.0023497832748614,0.0201419792056061,0.00520481444507636,0.0112943162769529,0.0131102473339449,0.008508666814548,0.0225094093006727,-0.00063477166724027,0.0052690106182354,-0.00257181655791384,0.00639543603374963,0.00498189516232964,0.00239443695739654,0.0139865646188232,0.00290045549994607,0.0194775415821314,0.014679715626434,0.00339984783454628,-0.00218149724407401,0.00847451825671675,0.00146810939770375
"2003-10-01",285.956066945607,0.0475664204032074,0.0218413977982659,0.0490406222055855,0.0361063745324732,0.049340391409232,0.0393288364361033,0.0310015287627114,0.0307405105169493,0.0422403409453562,0.0600011030145372,0.0484397392688014,0.0254453979910658,0.0537681526534155,0.0604498516706779,0.0220465363012376,0.0435724058315783,0.0516509413952756,0.02956510365448,0.0423091352616095,0.0635126564061031,0.0379096959765446,0.0416168321332704,0.0297493300698909,0.0427566953616282,0.0106740936901543,0.00576016010252443,0.0247817045642896,0.00678278850432416,0.0205322629886411,0.00819626797159086,0.0131634067855208,0.0114786045995693,0.00989247052445564,0.032306267729108,0.003682568007004,0.00933200138609833,0.00103868159437311,0.015777469798939,0.00626247234734022,0.000853778290043625,0.0185230038625672,0.00665589722433104,0.0142016780867152,0.0251446294563857,0.0119066463553325,-0.000180506459555833,0.014084809951155,0.00467572325599018
"2004-01-01",283.192079207921,0.0487763802769862,0.0229495755030214,0.0573491761383037,0.0313205957520084,0.0494927717201713,0.0418864398622499,0.0366770377898135,0.0323856248737322,0.0394566514877704,0.0598650200768459,0.0474755816247607,0.0294026797594583,0.0499527170676149,0.0519021671725569,0.0236993182934737,0.0423938102277359,0.0458854831168628,0.0318075298858134,0.0433902229424573,0.0526986032454358,0.0388240603558836,0.0527315961510038,0.0293911375939696,0.0402858190820705,0.00562973663340653,0.00437760655085592,0.0127149983055567,0.00235773839147785,0.0170023270639868,0.00427238084768368,0.0145108742229014,0.00721698618627485,0.00497248331971171,0.02529926142301,-0.00301695505144717,0.00685290714885777,-0.000330900202025952,0.00840493453256212,0.00430931529843987,-0.00602339194190871,0.0112398869139462,0.00160566670426208,0.0111852442326094,0.0106488105427807,0.00831919244149365,-0.0212288372112462,0.0137685603484079,0.00728180215861576
"2004-04-01",287.694779116466,0.0439957198850752,0.0210195439681109,0.0650703812900143,0.0325204259236591,0.0485004493208889,0.0512035133112277,0.0371670197816914,0.0341413986999996,0.0388111439978838,0.0638518017498537,0.0421612214608868,0.0391667187558907,0.0544535903568443,0.0515312640226208,0.0224015736448032,0.044494245501667,0.0452311046035336,0.03412406570438,0.0421699831304725,0.05171487087553,0.0307695598055045,0.0417134071852297,0.0279051319415623,0.0358818650826698,0.00716775015557131,0.00511758538049234,0.0140756913291815,0.00407760284963752,0.0170341802751893,0.00867364067746239,0.0122630092190811,0.0101626817133444,0.0046679900972288,0.0283329337996527,0.00246476201863163,0.00941519445155607,0.00533065492196675,0.00973192657969267,0.00645488522635917,-0.000447365155752298,0.0118183299370672,0.00386842681835125,0.0125937683906182,0.016991677935778,0.00836736560098997,-0.00397052048912004,0.0128239284560899,0.00806717360067469
"2004-07-01",264.162303664921,0.0439448194658707,0.0253232597950469,0.0663326522338573,0.0313072026380525,0.0472134944954972,0.0535449168908757,0.0352735798145544,0.0349985254985643,0.0375376049514192,0.0714612508884665,0.0358454253708366,0.0386981610817529,0.0427685956334962,0.0450426243360646,0.0245043618474143,0.0406639445978834,0.0428771872795612,0.0309220538050209,0.0573813460227206,0.0459830843787047,0.0327059943355437,0.0375950318902703,0.0354875577210653,0.0425873250274604,0.00216089892272713,0.00852264021191545,0.00103207863511572,-0.000459576855897139,0.0153204819589678,0.00353424101154956,0.0108187441710094,0.0117277404733522,0.00233528954902352,0.0212529094386402,0.00279286026039481,0.0048905310847677,0.00348077103636023,0.00825497053302716,0.00515378851130618,0.00171235878043479,0.0139791117230111,0.00406743759959125,0.0248777514486749,0.013897376857058,0.00728979392638609,0.000370610358631528,0.0115952943783324,0.000118582951349199
"2004-10-01",284.533487297921,0.046749718513961,0.0228073274756747,0.0622678441176841,0.0378805789390128,0.0464130831371858,0.0416819172693633,0.0344301646058547,0.0375715527344858,0.0431075036591536,0.063746625800136,0.0427830779318391,0.0353178447455084,0.0450643494797882,0.0482855910416663,0.0233532345107895,0.0455258580243155,0.0448914358630436,0.0306931790075888,0.0446458840137986,0.0500421302066977,0.0424598673627409,0.0455995016577561,0.0298179811260979,0.0348637487758576,0.00790061529542883,0.0084009109892968,0.0191218466733593,0.00293565107732028,0.0165234461650858,0.00597028056640673,0.0132391827432626,0.0118281306559215,0.0117699988910826,0.028043166351938,0.00254162357272205,0.0126784770018369,0.00231897504930729,0.0107786948700173,0.00595833467134762,0.00374988177082184,0.0134726822113766,0.00530201949209631,0.0149960637332879,0.0116232121976163,0.00187137597690692,-0.00465962866941009,0.00756670501797897,0.00338921762739357
"2005-01-01",294.848614072495,0.0538315393190967,0.0228655833942859,0.06621410877256,0.0300649076676315,0.0562968410780175,0.0415286001803507,0.0329254631866758,0.0429885914728397,0.0444869148698645,0.0605580994734065,0.0492519876874329,0.034933307558168,0.0471723847670885,0.0451751667354863,0.0216493164558611,0.0400704581031517,0.0400775699513173,0.0260887023105396,0.0437429160725238,0.0521188058279172,0.0375028140364443,0.0527361936821458,0.0279666488690333,0.0297530785281614,0.01108766832545,0.00767078672930542,0.0205750758600108,0.00726965309972484,0.0239873596865001,0.00615572741957752,0.0125127427006247,0.0185578015258284,0.00929659498134052,0.0279898410093269,0.00638912772124639,0.0111558561665921,0.00529775862796404,0.0125472084099706,0.00717161057211725,0.00414851947538186,0.0119487172507535,0.00601758703476459,0.0190328683632509,0.019230958691873,0.00645985102272812,-0.0064748974317655,0.0144309836530478,0.00833286347667641
"2005-04-01",273.978087649402,0.0504442852849828,0.0219064347978074,0.0631625988334532,0.0362666565896045,0.0499283591685348,0.0453525803794822,0.0383325294622947,0.0378381748530652,0.0449806835772702,0.0613275006141459,0.0448749520763183,0.0365026903008304,0.051222171349584,0.0485634891812645,0.0214590134727872,0.0467916237535595,0.0449323748785542,0.0299771608330753,0.0443876807980679,0.0500747311398654,0.0335248109913539,0.0367713318498134,0.029625867916508,0.0317522978977772,0.00402909058249904,0.00413974075328197,0.00537958417872099,-0.00116187331610865,0.0169695030628983,-0.0021908644008062,0.0101560126521127,0.0103768196982877,0.0118607283247472,0.0142342585533059,0.00348137763700973,0.00488344892672237,-0.00596713138517284,0.00512319578194174,0.00353809690036098,-7.63794232818771e-05,0.0126894065003203,0.0077567284232268,0.0135718839662548,0.0110049515084483,0.00568710196210327,0.00406163398665204,0.00721524025315231,0.00182570843810373
