"quarter","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent"
"1993-01-01",0.0365380483821303,0.1350064337013,0.137965121349427,0.0357344126813459,0.0725722677972956,0.042826601811589,0.0418872019376198,0.0391896250130114,0.0460766825955569,0.0319015757662043,0.133872822798275,0.0338103776639601,0.046350526786129,0.0447084142598256,0.044885964372821,0.0363060570719297,0.0403678660115792,0.00615331457242376,0.0451662038955624,-0.0041619340600514,0.00622356978479037,0.0234324868372359,-0.000499807187492578,0.00177776190007335,0.0109213830792776,0.00167108721251932,0.00398473477042497,0.0402182745673631,0.0044471264409128,-0.000418086311270147,-0.00597424915399414,-0.000841650672565413,0.00646873008706128,0.00703101161800724
"1993-04-01",0.0334861041618664,0.144920702087045,0.124188694301005,0.0389051156371077,0.0704610450224343,0.0414357785580881,0.0453225096108971,0.0393415563525198,0.0499028830460807,0.0314871888331924,0.140537848709198,0.034299897515256,0.036725554333496,0.0472515227454303,0.0396197927497456,0.0432305607123751,0.0388832456242617,0.00713847365961354,0.0519663675592697,-0.0308401023682006,0.00560750501999643,-0.0026178858830982,-0.00221828421439185,-0.000986108321755318,0.0118178296170427,-0.000999964548974446,0.00130147917523381,0.0383138453652196,-0.000696049012355641,0.00396688348493366,-0.00966780494526128,-0.000210114550956322,0.00466885800667755,0.00411603116651766
"1993-07-01",0.0404445710852153,0.137336576459329,0.125410250324196,0.0387788434671735,0.0719739333683948,0.0432291476638363,0.0433567215233626,0.0372086215168251,0.0462577593983449,0.0344805624807169,0.14155846229787,0.0346898741406772,0.0392062250156374,0.0446086940465677,0.0419454029745839,0.0347928690532074,0.0447214851840614,0.00633738686257455,0.0575182535479491,0.011800836141833,0.00648960280764885,0.0120323043299809,0.0045134833849869,0.00484534887386913,0.012055308524679,0.00218590093967903,0.00487271028537569,0.03034917390432,0.00694393168063757,0.00885546693077355,-0.00248492184309166,0.00480155744149227,0.00683242261865584,0.00444643708453681
"1993-10-01",0.0375577318459411,0.140773777996516,0.122160741008468,0.0380619747553489,0.0744998989240492,0.0400010933919665,0.0424774061431969,0.0410351976685767,0.0496703207236985,0.0308542400845968,0.132668169650849,0.0365986333726313,0.0401037694300369,0.046261562038203,0.0424996252322155,0.0361608290716661,0.0486150286620394,0.0255172872034504,0.0770396048335117,0.0570529726306713,0.0207670406044039,0.0520151499941439,0.0225569115795789,0.0229246592512587,0.0296869024562046,0.0228405525523193,0.0186652226915731,0.10438234859871,0.0179897420453329,0.0219652082310591,0.0185615716362025,0.0222065484413287,0.0185997845431996,0.0241165191330982
"1994-01-01",0.0382536897707212,0.142722825230282,0.124313348528368,0.0388332939008634,0.0745124015998018,0.0397666162906348,0.0439782272910392,0.0405318476676928,0.0487354030858024,0.0339269005745848,0.134259835353342,0.0349547726378474,0.0405693463943663,0.0438496657468269,0.03432766159647,0.0406534943102172,0.0458106700211398,0.0145735269410279,0.0768495224327931,0.02268712905986,0.0141763437942739,0.0267538049579278,0.00821817796158907,0.0139967494198459,0.0195062955900305,0.0155726591367373,0.0130028628231359,0.0529662813591675,0.0125678474869037,0.0100249029411725,0.0116066354826206,0.0124210683454537,0.0164670583446775,0.0103682127345963
"1994-04-01",0.037727156070018,0.126237345006347,0.116328465171825,0.0410717003331938,0.0816457220560607,0.037115696440629,0.0447395099460529,0.0389943178377401,0.0454074542469442,0.0322077651065453,0.150424705975519,0.0340413405809719,0.0413089729973794,0.0473556059485934,0.0350193185012058,0.0414054055010485,0.0489695182799271,0.00640604949788749,0.0523407810671023,0.0100445805748146,0.00196160613758093,0.0102268130501901,0.0049959463676884,0.00436104650954937,0.0106871658618922,0.00357275114303233,0.00392983178146035,0.00739397415866882,0.00517268837625034,0.00763734181043934,0.00344029680224858,0.00642327309881329,0.00690025759199805,0.00531857598765491
"1994-07-01",0.0376782661446671,0.138175516937269,0.125725994064189,0.0372895750210485,0.0736128302199235,0.0374805751611617,0.0398532060459802,0.0380375071086357,0.0476047507038368,0.0333473409747852,0.148697396173434,0.0353011778549132,0.0425529760921911,0.044564144749695,0.0354054740106702,0.0394923679043363,0.0451809008332634,0.00980932490384711,0.0521177563251113,6.82393792528244e-05,0.00846814351336512,0.0155596865648535,0.0048880798432133,0.00735343537832886,0.00873753770880085,0.00314130388162027,0.00684892588802357,0.0576006909390485,0.00650307375983565,0.00712111123107779,0.0112133312214349,0.00799496441504835,0.0094669051362236,0.00804172543826477
"1994-10-01",0.0395884532699403,0.141859120166309,0.124031453963928,0.0398494833788868,0.0710244429099306,0.0413288394750411,0.0402054588863551,0.0376091750405476,0.0527730993931749,0.0343445016685905,0.142730310697464,0.0337471237712569,0.0389457540529117,0.041934292974873,0.0367563334701362,0.0378980853259167,0.0453740715547376,0.0254826005603437,0.0639416833259497,0.0431199180086235,0.0206215719490906,0.0373514513468689,0.016606004174712,0.0216052811534552,0.0235163189073225,0.0232530985930826,0.0178093629946528,0.110251627742338,0.0165013989478472,0.0164574041508418,0.0244081194750752,0.0179255727063613,0.0185744136134221,0.0245141106249541
"1995-01-01",0.0368307461257859,0.133837692025968,0.125336217102693,0.0342843712324162,0.0681890525420937,0.0363609746218782,0.0432319615196687,0.0383750499813529,0.0498706315629019,0.0320540027662895,0.150065078396835,0.0340931119107381,0.0405916873984275,0.0497541399451084,0.0374522548330234,0.0418845523948179,0.0477884756400026,0.0107228917039844,0.0320374939926322,-0.00849202681123153,0.00899252365083811,0.020191682345969,0.000856359287868204,0.000777443207159829,0.00751696813915621,-0.00448188060474914,0.00570042504909859,0.0679231743314819,0.00693686487384611,0.00684869271190941,-0.0125641015583516,0.00447530740595552,0.00493697731104399,0.00789929204210022
"1995-04-01",0.0381366630216891,0.130146562004803,0.125475149009484,0.0366091153005482,0.0627798164389505,0.0354062529255162,0.0417272866283568,0.040709959812106,0.0472641305793112,0.0321929459687654,0.154170475042149,0.036948697913987,0.0450073270012566,0.0509502137669451,0.03956107215479,0.0360572858293101,0.046857046602032,0.00525397662240454,0.0446359610487496,-0.0153791167790733,-0.00148699831368011,0.00809055785703294,0.00235248975062028,0.00150484152477813,0.00657117523891461,-0.00720125732186653,0.00260126075426554,0.00770181969757589,0.00105755355631078,0.0082328093972825,-0.0111809907822358,0.0034684374462112,0.0065236218598544,0.0053219975966225
"1995-07-01",0.0365442830674637,0.136254213826074,0.133817486595187,0.0358748778964236,0.0701368068782096,0.0386251984874289,0.0436108602657892,0.0404206603416037,0.0487017244818906,0.0317900694213597,0.145702512753795,0.0339452064631013,0.03961028376831,0.0448609842447159,0.0402485190298284,0.0363621228714172,0.0434941896074014,0.00966891154533716,0.0627909581176005,0.0272512757716094,0.00971367361262972,0.00948973213505752,0.0126796505932016,0.00920005383310578,0.0151621185853208,0.012999315384142,0.0095595949190789,0.0466438164090524,0.00975690278570267,0.0127340323244135,0.0021132734660675,0.0117287193024914,0.013450657588087,0.0118408283105851
"1995-10-01",0.0383719868888166,0.136823321500401,0.133412649285129,0.0393925149966038,0.0658708489483587,0.0372374412726525,0.0421599758253568,0.0366203359153676,0.0498637173074405,0.0327765026205509,0.158660810543591,0.0336009453926443,0.0379588217148662,0.0419907637811612,0.0399208672739798,0.035812512377339,0.0395259843557407,0.0107236042575302,0.0590386133569354,0.0150475802995568,0.00980889974589013,0.0204989661953887,0.00540109151176899,0.0082581151847005,0.0107285345970917,0.00448680923282842,0.00703352097121319,0.0622369040866193,0.00833659850728066,0.00945777255841432,0.00117511112631426,0.00894134526247163,0.00984948213720723,0.0112002030436614
"1996-01-01",0.0412916858034136,0.126491826545511,0.135251809265491,0.0348638287676216,0.0730309080196742,0.041475399868279,0.04072334782254,0.0418273221477091,0.046608101377612,0.0347031137711847,0.146614021658774,0.0351567035296828,0.0392390893918801,0.0451632884034224,0.0379050159636435,0.0367667407761778,0.0428877968873829,0.00713502395318099,0.0565765273619946,-0.00839784770007668,0.00710089321671366,0.0121708151133614,0.00838041350572079,0.00414994524226813,0.00834972637057164,0.00477129427419134,0.00634133821509737,0.0125045459515439,0.00692383873834655,0.0063441875249469,0.00764386178741653,0.0108896239727197,0.0080014382675055,0.00536385026906039
"1996-04-01",0.0406814292052864,0.130463474981033,0.129068673969226,0.0419035829272331,0.0815792381207553,0.0384762471169986,0.0411523575779039,0.0383816258702804,0.0482050476737534,0.0311578332481498,0.143372630951053,0.0349477686591275,0.0384649090902259,0.0420529761482374,0.0358767056973871,0.0408153048680425,0.0434001938953069,0.0297908064772578,0.106666996771459,0.0574459260195531,0.0209056600318165,0.0413425430138547,0.0277329984277674,0.0268996737945901,0.0309901559538311,0.0230110183122385,0.0215671068210413,0.089439108838664,0.023935784336229,0.0290465750873295,0.0209105268529267,0.0188538949314578,0.0224667762802733,0.0230056263965786
"1996-07-01",0.0340662608942148,0.137896061126644,0.120920532575609,0.0396792955788906,0.0866413874638388,0.0367279721076598,0.0417376524282776,0.0393061547185451,0.0482570769380631,0.0334736902748447,0.147101812356622,0.0348776519270172,0.0411196736038824,0.0392826905266524,0.0363985062137984,0.037569276572673,0.044944304692767,0.00559698340750652,0.056521679299786,-0.00551924544985117,0.000936997053188979,0.00708404931892691,0.00543741617915617,0.00376780343923118,0.00892531777633381,-0.00456707568944791,0.00171123825266126,0.028038177861998,0.00352322776148331,0.00635786826022305,0.00171561537151618,0.00424087997668501,0.0022730196529828,0.00662405829401447
"1996-10-01",0.0357403407511614,0.131387501381405,0.126381373239762,0.0378692884684226,0.0838104518669858,0.0377843534192035,0.0452187834594227,0.038385869104571,0.0419265331709551,0.0312954514042056,0.162911854806124,0.0330611981668469,0.0393192870934203,0.0429040038845527,0.0356117283061504,0.035893518548837,0.0404984629279748,0.00966189347238062,0.0864344318960141,0.00961910322730736,0.0111583275419604,0.0205313511850839,0.0100808191545883,0.0110101768886631,0.0110055098729154,0.0113138244319889,0.00879723056605884,0.0254306707864,0.0100183970077944,0.0100676320033792,0.00971827875915138,0.0121068505055856,0.0115504609689414,0.00996646036134577
"1997-01-01",0.0393140052468111,0.126996647910284,0.136274692099237,0.0401430283965803,0.0800871358964416,0.0392669532286333,0.0430824399936237,0.0406962299654797,0.0474487760267463,0.0326883973613626,0.142995004943503,0.0335520516719737,0.0394706861117163,0.043703183872544,0.0364226638614332,0.0365702342930708,0.0412878691205595,0.0139067185554793,0.0454163032608732,0.0214635770335945,0.00686074752564087,0.017157128552829,0.0140219459027664,0.0123684361859346,0.0140153586803417,0.00901041976361185,0.00703911219290709,0.0428008205116859,0.00830902852319626,0.0102870260714747,0.0136126842451111,0.00804068270194774,0.0121431884734033,0.0109264960922013
"1997-04-01",0.035611851646264,0.120037948762445,0.143433500711996,0.0393370574781813,0.0771527750513587,0.0355056246719172,0.0431040022711703,0.0431308153970386,0.0519219150939617,0.0351152273327711,0.141256876626229,0.0358215552389389,0.0372872047556678,0.0443864207537212,0.0376664643202986,0.0392423953579106,0.0399883645301296,0.00792349900092057,0.0303125314388112,-0.0201532904906622,0.00206164176730977,0.0214643995192756,0.00888085868819301,0.0118556730042977,0.00667251524269124,0.000522821713671127,0.00838763627065669,0.0712256810644929,0.00452596972265501,0.0119232483232696,0.0120062556138493,0.012190204724838,0.00673634147492237,0.00962174365049871
"1997-07-01",0.0369128269646883,0.135638773771239,0.122088793284563,0.0417863464531909,0.0839963733093183,0.0375105707594726,0.0419974111001611,0.0401448256382982,0.0419393747836425,0.0324942025060384,0.14971083754053,0.0335524324256799,0.0370657633049621,0.0462685074694455,0.0345160204750209,0.0392471987459979,0.0451297414677509,0.0121729149539895,0.0380802226085912,0.0153143409547481,0.00803555073737367,0.0258732587950579,0.0104795831722011,0.0101422044765432,0.0152674032454008,0.00972486938629119,0.00986122896662105,0.0747319739373812,0.00996169933861623,0.0119157786088438,0.010430416860278,0.010004564889227,0.0106217509691718,0.0169695165626212
"1997-10-01",0.0352162476957953,0.127878202983209,0.124106137067205,0.0425491306553367,0.0731024206344914,0.0412043897696408,0.0427294915632394,0.0381156964353481,0.0436076382293678,0.0353907932880249,0.145722648211146,0.0336052219531379,0.0395984861473214,0.0596237827995378,0.037033573033416,0.0388462308724783,0.0416699086613051,0.0183947035943544,0.0356011549551487,0.0253706135415482,0.0178997898896964,0.0320875958102235,0.0147986870191367,0.0186309677635488,0.0205015942808324,0.0169532274715106,0.0154377383979177,0.142718655418417,0.0141290372225648,0.0169780419416289,0.0116532065354125,0.019613604461622,0.018789249862058,0.0199238961153161
"1998-01-01",0.0371262449582168,0.12024284779732,0.127374486622778,0.0371129793640413,0.0854879063496855,0.0380680716767684,0.0398712032288945,0.0388234155590351,0.0487143286985637,0.0334855140729385,0.150151466498534,0.0356253890031023,0.0407465220473679,0.053382214868152,0.0355740577413983,0.0337746519508041,0.0444386995623994,0.00739743101585982,0.0359966669419417,-0.0120387921242462,0.0102322488264265,0.00127506851830402,0.00932347450507929,0.00943721942908812,0.0110626985122564,0.00680630205694597,0.0048348495423086,0.0357972607141407,0.00680965444807683,0.011196005867042,-0.00115858776778743,0.00770693323656674,0.00727548131414764,0.00890877614526727
"1998-04-01",0.0348245657753314,0.120645934227733,0.133288806941335,0.0348228013749213,0.082039843034943,0.0397648613562628,0.0423095467055932,0.0354028408466223,0.0497018896405768,0.0319618337712635,0.152343043131775,0.0330645843223155,0.0418490233956309,0.0563954671880758,0.034010034844478,0.0368655184979309,0.0407094049452116,-0.00541544703520123,0.00777214890989379,-0.0358973442786869,-0.00415803032334477,-0.00457046443180137,-0.00388786345021882,-0.0063018963737292,0.00112304958522967,-0.0157147297153351,-0.00479187493145698,-0.018432954829499,-0.00629925219044637,-0.00507681527106713,-0.0231466813913848,-0.00622152409183874,-0.00611206214187812,-0.00573900973429574
"1998-07-01",0.0358908688877157,0.121664354824176,0.131295905567084,0.0402503497584781,0.0792657580177237,0.0433507714668186,0.0427794916379987,0.0362285391959609,0.0433983340522029,0.0328737161252653,0.155308599589522,0.033098343847729,0.0376049205073482,0.0604406807263784,0.0326534914931024,0.0339387275370596,0.0399571467654361,-0.00281052155586033,0.0109626399846019,-0.0391082654055063,-0.00119247828850744,-0.00361060516682787,-0.00600247945675666,-0.00350324930008269,-0.00036278242204809,-0.00599759920920284,-0.0039753923406095,0.00342295200385423,-0.00264519533136983,-0.00639538557638262,-0.0193408031538529,-0.00230815015100316,-0.000452768539297342,4.02103682412979e-05
"1998-10-01",0.0366284540686561,0.117438046858713,0.14201664446861,0.0378892676312677,0.0741508457718144,0.0396180762154192,0.0466578206511769,0.0406311098218983,0.0443941004569362,0.0325502384429974,0.143076954079679,0.0337075546487707,0.0421934491399828,0.054281094575001,0.0328432997169805,0.0374702498350804,0.0444527936170164,-0.00692825997629424,-0.012548194317493,-0.0494429568407982,-0.00333184451445752,-0.00268233774899288,-0.0015952446041101,-0.00430532296992727,-0.0011152494355429,-0.011486877826168,-0.00456435121318455,-0.0158035475909005,-0.00259757837377717,-0.00685962152158253,-0.0162603845887945,-0.00192745867266222,-0.00416571824498997,-0.00449571422785379
"1999-01-01",0.0371939325845496,0.109654266551838,0.128895410666381,0.0394657266344161,0.0800497280506785,0.0372804797644989,0.0449096358288514,0.0401323408300458,0.0474438840026373,0.0351851368991881,0.155169135465309,0.0337900464357522,0.0389515286572879,0.0540209764176663,0.0340452652151249,0.036061261624442,0.0477512443713333,0.0167522791759504,0.0209986108400213,0.0342339870679136,0.015495746646637,0.0261925816602575,0.0116395158231282,0.0152444669360635,0.0216349804267966,0.010623612284932,0.0126070370900046,0.0759806583881208,0.0117184886413664,0.0206019244751339,0.00161385346381234,0.0133321115236427,0.0118881928967524,0.0166200813690431
"1999-04-01",0.0370253943444336,0.111758936565167,0.12028849289594,0.0354042327832253,0.0956525222850019,0.0353188355624793,0.0424246694609932,0.0377940087420347,0.0472826398296879,0.0330642126160427,0.160262478992786,0.0354137995578509,0.0386308654582043,0.050934966318844,0.035678213430393,0.0359574150742788,0.0471083160826362,0.0147581339694618,0.0235593866827619,0.0322168861924612,0.0134616904755635,0.033738078665134,0.0151231268046152,0.0183539671859627,0.0167636025043331,0.0119701345043368,0.0135631478704244,0.0978903220689803,0.0130252571842505,0.0177682992535793,0.012735206164621,0.0135415728991318,0.0126681601272157,0.0136639501351955
"1999-07-01",0.0364472877932612,0.109592177077201,0.141154610818585,0.0386814165439586,0.0908799744131941,0.0351324465298933,0.0428923595997787,0.036099413211269,0.0434356516557654,0.0325981770818057,0.145754149807025,0.0360770326777327,0.036628252142615,0.0491811548098077,0.037250450516536,0.0421676875644076,0.0460277577571632,0.00989645285543607,0.0113670264490139,0.000961336662005716,0.00576201883114771,0.0284621467970044,0.00504173952776473,0.00739874008699374,0.00491869012093391,0.0053079111577084,0.00528631401115119,0.055607627186423,0.0059361910420795,0.0063346026239269,0.00773071685111209,0.00794237286355313,0.00521652021369184,0.00798500276470896
"1999-10-01",0.038833676086053,0.107090835858325,0.126035673366628,0.0382098392680712,0.089605922324222,0.0383705845132629,0.0453060580843762,0.0378079554994496,0.0469311987559264,0.0333283452769342,0.155690096243011,0.0362641523103032,0.0362981702573454,0.0513017946025594,0.0360685845974496,0.0389278312124019,0.0439292817436799,0.0186770811828716,0.0109705524358081,0.021184886270903,0.0129173667676687,0.0300846722762602,0.018070236486699,0.0171401057257078,0.0161066972777438,0.0129597055899134,0.0120564076783501,0.0915402004377832,0.0144681447074066,0.0144326303353822,0.0185201919833606,0.0142786523808939,0.013631410136907,0.01406644520022
"2000-01-01",0.0403905198968372,0.107713395254752,0.120215893435364,0.0400382234584353,0.0904498936358454,0.0430108847889236,0.0470568212814987,0.0401919664061063,0.0499628101140118,0.0367675375243717,0.13987594910935,0.0357042200839823,0.0402493994038506,0.0499670855713548,0.0344508373835361,0.0383312617877237,0.0456233008640567,0.0224976116501298,0.0371068925959,0.0543156748247398,0.0136556591942465,0.0464541768437148,0.0143592806242012,0.0202126030614107,0.0205374672682224,0.0209305110467903,0.0179194815591263,0.0824583569658979,0.0142962237709617,0.0177297705115883,0.0159562642221767,0.016200040718069,0.0131977791239201,0.020456214919326
"2000-04-01",0.03873115728517,0.101188383151955,0.138621503593064,0.0414903675457589,0.0819124604139276,0.0382012303166739,0.0449037149186217,0.0414093074018117,0.0527081929863314,0.0359360322985927,0.14007248838932,0.0361264683957479,0.0401053126869721,0.050886821054176,0.0357489963939994,0.0348406503716503,0.0471169127962281,0.0149647135249751,0.0175632184500836,0.00862829930915063,0.0130880138769379,0.0325536745986769,0.0090624917358419,0.0131634261669459,0.012443511266393,0.00733713272191304,0.011771163258307,0.0602359422397757,0.0094693930509507,0.0131103691114368,0.0145060654981032,0.0125523822610896,0.0105213005044006,0.00950915737824909
"2000-07-01",0.037531469684064,0.0998246482622854,0.14035428224178,0.0351340442892438,0.0973390499269348,0.0390630406488255,0.0418197412104794,0.0412595199800432,0.0479369320127531,0.0317232681281077,0.149132721296297,0.0360307107187828,0.038782571168551,0.0474861164491113,0.0323002725858228,0.0383947982027266,0.0458868131941914,0.00658419654343025,0.020458642268381,0.024164701771803,-0.00110043963456684,0.0187112611946768,0.00107952974457278,0.00159194076944071,0.00302114324579778,0.011200287798783,0.00536757584276785,-0.0191270980425252,0.00431233987568061,0.00186946598007552,0.00828341015255403,0.00496125804927026,0.00680659837084133,-0.00259795257304499
"2000-10-01",0.0374762023544232,0.09727920947383,0.146250128018546,0.0391861061934029,0.0861366291092518,0.0374511560587187,0.0442793740213321,0.0387841325469841,0.0480710299156827,0.032731659829642,0.160876748708321,0.0350757195926047,0.0393260201477607,0.0466548518663054,0.033600609323531,0.0350501129208902,0.0417703099187733,0.00461076772098239,0.00616694330666235,-0.00558527559969903,0.000792333705910531,0.00536165880786723,-0.00142697268263254,0.000152400650291507,0.0066312334975043,-0.00343056478556964,0.00390800424506597,0.0173066438993231,0.00216129178835137,6.23121614399238e-05,-0.00114568099312732,0.00258304076125338,0.00176269345797567,0.00157182939996279
"2001-01-01",0.0382882243033535,0.100577909663119,0.1421917187281,0.0379245045448378,0.0722527840436713,0.0409610655544505,0.0467686435359082,0.041203176318642,0.0457048042171112,0.0349242465185783,0.159261678153648,0.0341357870523247,0.0413735577927455,0.0458298788587562,0.0336425531761662,0.0395519128049009,0.0454075547336861,-0.0109213019378048,-0.000445452145443054,-0.0587727608192925,-0.0112588218242826,-0.00857372926396406,-0.0120952479838639,-0.0160006140265434,-0.00760073598713406,-0.0148138725623509,-0.00970255142826156,-0.0569223368630673,-0.00845064804804286,-0.00916168593414043,-0.0247918136145423,-0.0102241657781702,-0.0114005374766859,-0.0129276071237264
"2001-04-01",0.040894402022009,0.109743970247925,0.144803651781718,0.0376947893328064,0.0765882228221392,0.0394148511099351,0.0450009616381688,0.0400295665612953,0.0527658562269956,0.03370980311453,0.14126973985719,0.0349302004758491,0.0395726379981782,0.0494107175690308,0.0348105500197773,0.0367089609258315,0.042651118296621,-0.00652378374952468,-0.0293069977557468,-0.0538912394028702,-0.0118544703669263,-0.023389442486105,-0.0114917515701235,-0.0130558443779132,-0.00521983166209328,-0.0173248699615799,-0.00754595911930687,-0.05449817882964,-0.0106642688784245,-0.00644190081885173,-0.0303344745970871,-0.00795509302624034,-0.00955936855085588,-0.0145306563129237
"2001-07-01",0.0424612098608314,0.0936116904795389,0.14647688903554,0.0401529496178209,0.0649775364186547,0.0428103653567096,0.0504165620874874,0.0414751211562033,0.0604946735317249,0.0363599809888295,0.136675850209313,0.0369434534108534,0.0391002325941555,0.0484040517323917,0.0396531375745077,0.0377828593951578,0.0422034365502805,-0.019301226507136,-0.0181250094108904,-0.0835414852607922,-0.0256634047926981,-0.0320820208896775,-0.0196351952439994,-0.0304700304143082,-0.0122148005563598,-0.0335584579959837,-0.0172659059240321,-0.0891948355712279,-0.0161442818466154,-0.0184707610908473,-0.0287546297045984,-0.0185610392736018,-0.0185234709483811,-0.0236155730720878
"2001-10-01",0.0413668685158275,0.0991517155483991,0.146051821907394,0.0368135754512432,0.0699378003201473,0.0435381634798791,0.0477641659388183,0.0401273778593162,0.0631484478541712,0.040374535228012,0.125564254217187,0.036758249801159,0.0402210982570447,0.0465818369548271,0.0407385823752812,0.0369643326057373,0.0448971736855567,-0.0185527564287203,-0.0325615099261502,-0.0917493899198389,-0.020741641778653,-0.038817728684761,-0.0226601955287453,-0.0260542623603861,-0.0164569287896731,-0.0435174402372214,-0.0226618578409383,-0.0689024771718534,-0.0170644794745948,-0.016439024771821,-0.0219572519098544,-0.0193198329638625,-0.0169726264035442,-0.0266361730765995
"2002-01-01",0.0387817626930193,0.0945819817109446,0.148552057972316,0.0382100383825362,0.0663284622941185,0.041886435989498,0.0446363381679126,0.0400102144802849,0.0576305936837777,0.0359737731661477,0.142023343346228,0.0365448226948519,0.0394082615423791,0.050232955437143,0.0403520420120827,0.0394494170418944,0.0453974993848646,-0.0018006261885521,0.00279272139444749,-0.0145397226259481,-0.0100480945508871,-0.007992152128034,-0.00425184205978634,-0.00630013778890569,0.00295814046973987,-0.00311966177262888,-0.0039677288990489,-0.0146047274821948,0.00017618027807907,-0.00312542302808025,-0.00993804059797917,-0.00381653593027286,0.000320618069690453,-0.00404157711697803
"2002-04-01",0.0411054714989225,0.094678552539925,0.14207611767387,0.0407940531217495,0.0709718160906087,0.0424005417709618,0.0458031569366753,0.0437875860761248,0.0498953212665213,0.0372994294416875,0.141293269804965,0.0371507605714425,0.0397060474721597,0.0487839561216342,0.0424653716363717,0.0368017709097126,0.0449867770666679,-0.000454724917846785,0.00399905978185675,-0.0133727001869142,0.000191406483945568,-0.0057534931263826,-0.0141841728690781,-0.00948888422481156,0.00346129053476509,0.000253014987989262,-0.0023779817428337,-0.00948361575636619,0.00398545594183729,-0.00106355993605014,-0.00157962036781246,-0.00940036511388758,-0.000103284382376951,-0.00356482013648525
"2002-07-01",0.0390363036947427,0.0869563499097176,0.14893272804174,0.0428178027237465,0.0652234763985206,0.0413800489185358,0.0461163300116567,0.0472778054321914,0.0521250061226323,0.0342897070926299,0.148190479506552,0.0352991816293751,0.0402297728166568,0.0492805914877039,0.0411332027525027,0.0400055537302102,0.041705659730886,0.0046217723726574,-0.00398792670549313,-0.0256817304437675,-0.00685199422414874,-0.0201965063905964,-0.00228729161445593,0.00109691548673067,-0.00111716654921288,-0.00537128667859286,0.00136136893678752,0.0549400640881833,0.00233516583398835,-0.00219205738903047,-0.00881871852933893,0.000521688634730102,0.00205331754373228,0.000912577308801987
